curves,energy,count
10,100.43961,150
10,100.51095,148
10,100.58601,150
10,100.66268,158
10,100.73837,158
10,100.81051,153
10,100.87796,153
10,100.94281,156
10,101.00755,155
10,101.07467,144
10,101.14471,147
10,101.21544,144
10,101.2844,150
10,101.34928,152
10,101.41086,140
10,101.47282,146
10,101.53894,147
10,101.61251,159
10,101.69128,161
10,101.76964,159
10,101.84195,167
10,101.90388,150
10,101.9596,146
10,102.0166,160
10,102.08236,151
10,102.16182,143
10,102.24993,149
10,102.33929,149
10,102.42247,131
10,102.495,134
10,102.55942,155
10,102.61933,137
10,102.6783,134
10,102.7394,154
10,102.80493,156
10,102.87714,146
10,102.95809,150
10,103.04576,160
10,103.13413,144
10,103.21695,140
10,103.2886,153
10,103.35064,151
10,103.40926,146
10,103.47077,149
10,103.54042,148
10,103.61649,145
10,103.69435,133
10,103.76935,130
10,103.83803,141
10,103.90189,134
10,103.9637,141
10,104.02626,153
10,104.09132,130
10,104.1581,133
10,104.22543,131
10,104.29213,126
10,104.35799,119
10,104.4244,128
10,104.49289,119
10,104.5649,137
10,104.64005,142
10,104.71598,136
10,104.79024,140
10,104.86053,151
10,104.92621,150
10,104.98785,160
10,105.04605,159
10,105.10174,151
10,105.15855,153
10,105.22125,154
10,105.29465,142
10,105.38154,153
10,105.47579,151
10,105.56879,143
10,105.65193,144
10,105.72042,151
10,105.77986,137
10,105.83764,149
10,105.90109,153
10,105.97404,157
10,106.05427,156
10,106.1389,148
10,106.22514,147
10,106.31146,153
10,106.39778,165
10,106.48409,157
10,106.57041,157
10,106.65673,166
10,106.74304,140
10,106.82936,127
10,106.91568,82
10,107.00199,61
10,107.08831,50
10,107.17463,48
10,107.26094,44
10,107.34726,42
10,107.43358,40
10,107.51989,40
10,107.60621,36
10,107.69253,36
11,96.707474,66
11,96.784326,72
11,96.86117899999999,71
11,96.938032,74
11,97.014886,68
11,97.091739,70
11,97.168592,75
11,97.245445,74
11,97.322298,86
11,97.399151,95
11,97.476004,80
11,97.552857,85
11,97.62971,89
11,97.706563,84
11,97.783416,90
11,97.860269,96
11,97.937122,89
11,98.013975,87
11,98.090828,94
11,98.167681,93
11,98.244534,99
11,98.321387,102
11,98.39824,103
11,98.475093,105
11,98.551946,96
11,98.628799,104
11,98.705652,109
11,98.782505,115
11,98.859358,129
11,98.936211,124
11,99.013064,134
11,99.089917,139
11,99.16677,140
11,99.243623,145
11,99.320476,138
11,99.397329,133
11,99.474182,139
11,99.551035,153
11,99.627888,148
11,99.704741,155
11,99.781555,159
11,99.857562,138
11,99.931347,138
11,100.00147,147
11,100.06672,149
11,100.12793,155
11,100.18718,146
11,100.24653,140
11,100.30787,153
11,100.37207,147
11,100.43961,153
11,100.51095,149
11,100.58601,149
11,100.66268,152
11,100.73837,157
11,100.81051,160
11,100.87796,151
11,100.94281,159
11,101.00755,156
11,101.07467,147
11,101.14471,146
11,101.21544,146
11,101.2844,153
11,101.34928,151
11,101.41086,142
11,101.47282,150
11,101.53894,155
11,101.61251,160
11,101.69128,162
11,101.76964,161
11,101.84195,169
11,101.90388,150
11,101.9596,151
11,102.0166,160
11,102.08236,156
11,102.16182,144
11,102.24993,143
11,102.33929,148
11,102.42247,139
11,102.495,138
11,102.55942,149
11,102.61933,136
11,102.6783,142
11,102.7394,147
11,102.80493,153
11,102.87714,153
11,102.95809,150
11,103.04576,155
11,103.13413,147
11,103.21695,146
11,103.2886,155
11,103.35064,153
11,103.40926,146
11,103.47077,145
11,103.54042,151
11,103.61649,146
11,103.69435,136
11,103.76935,128
11,103.83803,144
11,103.90189,135
11,103.9637,140
11,104.02626,146
11,104.09132,124
11,104.1581,130
11,104.22543,134
11,104.29213,130
11,104.35799,123
11,104.4244,134
11,104.49289,125
11,104.5649,134
11,104.64005,131
11,104.71598,138
11,104.79024,141
11,104.86053,143
11,104.92621,149
11,104.98785,155
11,105.04605,165
11,105.10174,153
11,105.15855,149
11,105.22125,159
11,105.29465,148
11,105.38154,154
11,105.47579,148
11,105.56879,146
11,105.65193,145
11,105.72042,143
11,105.77986,139
11,105.83764,148
11,105.90109,146
11,105.97404,156
11,106.05427,155
11,106.1389,149
11,106.22514,140
11,106.31146,154
11,106.39778,161
11,106.48409,158
11,106.57041,158
11,106.65673,172
11,106.74304,136
11,106.82936,119
11,106.91568,80
11,107.00199,61
11,107.08831,51
11,107.17463,46
11,107.26094,41
11,107.34726,40
11,107.43358,40
11,107.51989,39
11,107.60621,36
11,107.69253,35
12,96.707474,67
12,96.784326,65
12,96.86117899999999,71
12,96.938032,76
12,97.014886,73
12,97.091739,75
12,97.168592,78
12,97.245445,76
12,97.322298,84
12,97.399151,94
12,97.476004,81
12,97.552857,85
12,97.62971,92
12,97.706563,85
12,97.783416,89
12,97.860269,95
12,97.937122,89
12,98.013975,88
12,98.090828,93
12,98.167681,95
12,98.244534,96
12,98.321387,99
12,98.39824,103
12,98.475093,110
12,98.551946,101
12,98.628799,105
12,98.705652,115
12,98.782505,113
12,98.859358,124
12,98.936211,125
12,99.013064,139
12,99.089917,141
12,99.16677,138
12,99.243623,144
12,99.320476,139
12,99.397329,137
12,99.474182,143
12,99.551035,161
12,99.627888,152
12,99.704741,156
12,99.781555,159
12,99.857562,140
12,99.931347,141
12,100.00147,148
12,100.06672,151
12,100.12793,152
12,100.18718,151
12,100.24653,144
12,100.30787,151
12,100.37207,147
12,100.43961,154
12,100.51095,145
12,100.58601,149
12,100.66268,150
12,100.73837,158
12,100.81051,163
12,100.87796,149
12,100.94281,162
12,101.00755,154
12,101.07467,154
12,101.14471,149
12,101.21544,147
12,101.2844,152
12,101.34928,152
12,101.41086,148
12,101.47282,161
12,101.53894,157
12,101.61251,160
12,101.69128,157
12,101.76964,158
12,101.84195,168
12,101.90388,148
12,101.9596,150
12,102.0166,154
12,102.08236,156
12,102.16182,148
12,102.24993,147
12,102.33929,149
12,102.42247,143
12,102.495,146
12,102.55942,149
12,102.61933,137
12,102.6783,150
12,102.7394,147
12,102.80493,150
12,102.87714,155
12,102.95809,152
12,103.04576,153
12,103.13413,152
12,103.21695,156
12,103.2886,154
12,103.35064,154
12,103.40926,146
12,103.47077,148
12,103.54042,151
12,103.61649,148
12,103.69435,134
12,103.76935,128
12,103.83803,143
12,103.90189,132
12,103.9637,136
12,104.02626,140
12,104.09132,126
12,104.1581,138
12,104.22543,132
12,104.29213,131
12,104.35799,123
12,104.4244,133
12,104.49289,137
12,104.5649,142
12,104.64005,128
12,104.71598,135
12,104.79024,138
12,104.86053,137
12,104.92621,151
12,104.98785,148
12,105.04605,168
12,105.10174,156
12,105.15855,150
12,105.22125,157
12,105.29465,147
12,105.38154,161
12,105.47579,145
12,105.56879,137
12,105.65193,140
12,105.72042,138
12,105.77986,137
12,105.83764,143
12,105.90109,146
12,105.97404,144
12,106.05427,142
12,106.1389,142
12,106.22514,135
12,106.31146,149
12,106.39778,146
12,106.48409,156
12,106.57041,160
12,106.65673,166
12,106.74304,140
12,106.82936,112
12,106.91568,80
12,107.00199,60
12,107.08831,53
12,107.17463,44
12,107.26094,42
12,107.34726,40
12,107.43358,41
12,107.51989,40
12,107.60621,35
12,107.69253,32
13,96.707474,69
13,96.784326,63
13,96.86117899999999,73
13,96.938032,78
13,97.014886,80
13,97.091739,78
13,97.168592,82
13,97.245445,79
13,97.322298,81
13,97.399151,88
13,97.476004,81
13,97.552857,84
13,97.62971,93
13,97.706563,86
13,97.783416,89
13,97.860269,92
13,97.937122,89
13,98.013975,87
13,98.090828,91
13,98.167681,96
13,98.244534,95
13,98.321387,98
13,98.39824,104
13,98.475093,111
13,98.551946,105
13,98.628799,105
13,98.705652,123
13,98.782505,114
13,98.859358,121
13,98.936211,127
13,99.013064,139
13,99.089917,142
13,99.16677,134
13,99.243623,138
13,99.320476,138
13,99.397329,141
13,99.474182,144
13,99.551035,167
13,99.627888,163
13,99.704741,160
13,99.781555,162
13,99.857562,150
13,99.931347,148
13,100.00147,151
13,100.06672,158
13,100.12793,150
13,100.18718,153
13,100.24653,148
13,100.30787,145
13,100.37207,145
13,100.43961,150
13,100.51095,144
13,100.58601,155
13,100.66268,148
13,100.73837,160
13,100.81051,158
13,100.87796,151
13,100.94281,161
13,101.00755,153
13,101.07467,159
13,101.14471,154
13,101.21544,153
13,101.2844,156
13,101.34928,155
13,101.41086,149
13,101.47282,167
13,101.53894,155
13,101.61251,160
13,101.69128,155
13,101.76964,154
13,101.84195,163
13,101.90388,151
13,101.9596,146
13,102.0166,145
13,102.08236,158
13,102.16182,149
13,102.24993,146
13,102.33929,156
13,102.42247,145
13,102.495,151
13,102.55942,146
13,102.61933,136
13,102.6783,151
13,102.7394,152
13,102.80493,149
13,102.87714,151
13,102.95809,157
13,103.04576,160
13,103.13413,153
13,103.21695,163
13,103.2886,155
13,103.35064,154
13,103.40926,144
13,103.47077,149
13,103.54042,147
13,103.61649,147
13,103.69435,136
13,103.76935,134
13,103.83803,144
13,103.90189,134
13,103.9637,131
13,104.02626,140
13,104.09132,128
13,104.1581,143
13,104.22543,129
13,104.29213,126
13,104.35799,121
13,104.4244,126
13,104.49289,136
13,104.5649,145
13,104.64005,132
13,104.71598,131
13,104.79024,134
13,104.86053,142
13,104.92621,148
13,104.98785,146
13,105.04605,164
13,105.10174,156
13,105.15855,150
13,105.22125,155
13,105.29465,146
13,105.38154,163
13,105.47579,150
13,105.56879,135
13,105.65193,140
13,105.72042,140
13,105.77986,134
13,105.83764,136
13,105.90109,151
13,105.97404,144
13,106.05427,135
13,106.1389,125
13,106.22514,131
13,106.31146,144
13,106.39778,139
13,106.48409,147
13,106.57041,155
13,106.65673,153
13,106.74304,143
13,106.82936,119
13,106.91568,82
13,107.00199,60
13,107.08831,56
13,107.17463,43
13,107.26094,41
13,107.34726,43
13,107.43358,40
13,107.51989,42
13,107.60621,37
13,107.69253,31
14,96.707474,72
14,96.784326,62
14,96.86117899999999,76
14,96.938032,80
14,97.014886,87
14,97.091739,81
14,97.168592,85
14,97.245445,83
14,97.322298,84
14,97.399151,86
14,97.476004,83
14,97.552857,83
14,97.62971,94
14,97.706563,91
14,97.783416,90
14,97.860269,93
14,97.937122,92
14,98.013975,91
14,98.090828,88
14,98.167681,93
14,98.244534,98
14,98.321387,95
14,98.39824,102
14,98.475093,109
14,98.551946,113
14,98.628799,113
14,98.705652,123
14,98.782505,118
14,98.859358,121
14,98.936211,131
14,99.013064,139
14,99.089917,145
14,99.16677,135
14,99.243623,137
14,99.320476,136
14,99.397329,138
14,99.474182,147
14,99.551035,166
14,99.627888,173
14,99.704741,164
14,99.781555,161
14,99.857562,155
14,99.931347,161
14,100.00147,162
14,100.06672,162
14,100.12793,149
14,100.18718,151
14,100.24653,148
14,100.30787,147
14,100.37207,149
14,100.43961,149
14,100.51095,141
14,100.58601,154
14,100.66268,153
14,100.73837,158
14,100.81051,159
14,100.87796,155
14,100.94281,156
14,101.00755,153
14,101.07467,160
14,101.14471,150
14,101.21544,158
14,101.2844,156
14,101.34928,160
14,101.41086,150
14,101.47282,172
14,101.53894,158
14,101.61251,159
14,101.69128,155
14,101.76964,155
14,101.84195,165
14,101.90388,151
14,101.9596,153
14,102.0166,154
14,102.08236,169
14,102.16182,154
14,102.24993,148
14,102.33929,151
14,102.42247,149
14,102.495,156
14,102.55942,145
14,102.61933,137
14,102.6783,151
14,102.7394,154
14,102.80493,150
14,102.87714,149
14,102.95809,160
14,103.04576,162
14,103.13413,150
14,103.21695,165
14,103.2886,163
14,103.35064,152
14,103.40926,143
14,103.47077,147
14,103.54042,149
14,103.61649,145
14,103.69435,142
14,103.76935,142
14,103.83803,148
14,103.90189,140
14,103.9637,131
14,104.02626,134
14,104.09132,130
14,104.1581,135
14,104.22543,133
14,104.29213,127
14,104.35799,126
14,104.4244,127
14,104.49289,129
14,104.5649,135
14,104.64005,136
14,104.71598,128
14,104.79024,134
14,104.86053,146
14,104.92621,144
14,104.98785,143
14,105.04605,151
14,105.10174,160
14,105.15855,151
14,105.22125,153
14,105.29465,144
14,105.38154,158
14,105.47579,159
14,105.56879,143
14,105.65193,154
14,105.72042,146
14,105.77986,132
14,105.83764,133
14,105.90109,152
14,105.97404,143
14,106.05427,134
14,106.1389,122
14,106.22514,132
14,106.31146,137
14,106.39778,139
14,106.48409,145
14,106.57041,144
14,106.65673,144
14,106.74304,135
14,106.82936,121
14,106.91568,86
14,107.00199,60
14,107.08831,53
14,107.17463,43
14,107.26094,41
14,107.34726,42
14,107.43358,40
14,107.51989,40
14,107.60621,38
14,107.69253,33
15,96.707474,72
15,96.784326,63
15,96.86117899999999,79
15,96.938032,83
15,97.014886,85
15,97.091739,84
15,97.168592,88
15,97.245445,86
15,97.322298,85
15,97.399151,80
15,97.476004,84
15,97.552857,85
15,97.62971,93
15,97.706563,92
15,97.783416,94
15,97.860269,92
15,97.937122,94
15,98.013975,91
15,98.090828,89
15,98.167681,94
15,98.244534,97
15,98.321387,98
15,98.39824,103
15,98.475093,109
15,98.551946,117
15,98.628799,122
15,98.705652,120
15,98.782505,122
15,98.859358,125
15,98.936211,132
15,99.013064,140
15,99.089917,148
15,99.16677,136
15,99.243623,140
15,99.320476,140
15,99.397329,140
15,99.474182,152
15,99.551035,162
15,99.627888,179
15,99.704741,171
15,99.781555,165
15,99.857562,160
15,99.931347,166
15,100.00147,162
15,100.06672,168
15,100.12793,153
15,100.18718,151
15,100.24653,152
15,100.30787,154
15,100.37207,155
15,100.43961,154
15,100.51095,137
15,100.58601,151
15,100.66268,154
15,100.73837,154
15,100.81051,165
15,100.87796,162
15,100.94281,154
15,101.00755,160
15,101.07467,159
15,101.14471,150
15,101.21544,158
15,101.2844,161
15,101.34928,161
15,101.41086,153
15,101.47282,184
15,101.53894,166
15,101.61251,161
15,101.69128,157
15,101.76964,154
15,101.84195,161
15,101.90388,154
15,101.9596,157
15,102.0166,159
15,102.08236,175
15,102.16182,156
15,102.24993,151
15,102.33929,154
15,102.42247,149
15,102.495,159
15,102.55942,147
15,102.61933,145
15,102.6783,153
15,102.7394,159
15,102.80493,155
15,102.87714,148
15,102.95809,161
15,103.04576,157
15,103.13413,148
15,103.21695,158
15,103.2886,165
15,103.35064,146
15,103.40926,133
15,103.47077,146
15,103.54042,153
15,103.61649,148
15,103.69435,146
15,103.76935,143
15,103.83803,148
15,103.90189,143
15,103.9637,131
15,104.02626,130
15,104.09132,133
15,104.1581,132
15,104.22543,135
15,104.29213,130
15,104.35799,130
15,104.4244,127
15,104.49289,125
15,104.5649,128
15,104.64005,139
15,104.71598,129
15,104.79024,130
15,104.86053,143
15,104.92621,143
15,104.98785,140
15,105.04605,142
15,105.10174,153
15,105.15855,159
15,105.22125,156
15,105.29465,147
15,105.38154,143
15,105.47579,157
15,105.56879,146
15,105.65193,160
15,105.72042,147
15,105.77986,141
15,105.83764,137
15,105.90109,144
15,105.97404,141
15,106.05427,131
15,106.1389,127
15,106.22514,134
15,106.31146,133
15,106.39778,137
15,106.48409,148
15,106.57041,149
15,106.65673,136
15,106.74304,129
15,106.82936,119
15,106.91568,93
15,107.00199,67
15,107.08831,48
15,107.17463,42
15,107.26094,40
15,107.34726,41
15,107.43358,41
15,107.51989,40
15,107.60621,38
15,107.69253,34
16,96.707474,74
16,96.784326,66
16,96.86117899999999,81
16,96.938032,85
16,97.014886,85
16,97.091739,86
16,97.168592,92
16,97.245445,90
16,97.322298,85
16,97.399151,78
16,97.476004,84
16,97.552857,88
16,97.62971,91
16,97.706563,94
16,97.783416,93
16,97.860269,92
16,97.937122,98
16,98.013975,90
16,98.090828,90
16,98.167681,96
16,98.244534,97
16,98.321387,104
16,98.39824,100
16,98.475093,105
16,98.551946,118
16,98.628799,123
16,98.705652,118
16,98.782505,125
16,98.859358,131
16,98.936211,130
16,99.013064,135
16,99.089917,146
16,99.16677,141
16,99.243623,143
16,99.320476,145
16,99.397329,144
16,99.474182,149
16,99.551035,161
16,99.627888,176
16,99.704741,174
16,99.781555,168
16,99.857562,166
16,99.931347,168
16,100.00147,164
16,100.06672,170
16,100.12793,155
16,100.18718,154
16,100.24653,161
16,100.30787,165
16,100.37207,164
16,100.43961,168
16,100.51095,143
16,100.58601,149
16,100.66268,157
16,100.73837,160
16,100.81051,165
16,100.87796,164
16,100.94281,156
16,101.00755,163
16,101.07467,156
16,101.14471,153
16,101.21544,159
16,101.2844,158
16,101.34928,159
16,101.41086,157
16,101.47282,189
16,101.53894,168
16,101.61251,166
16,101.69128,164
16,101.76964,160
16,101.84195,159
16,101.90388,160
16,101.9596,161
16,102.0166,158
16,102.08236,170
16,102.16182,158
16,102.24993,161
16,102.33929,161
16,102.42247,148
16,102.495,157
16,102.55942,147
16,102.61933,143
16,102.6783,154
16,102.7394,157
16,102.80493,155
16,102.87714,149
16,102.95809,157
16,103.04576,157
16,103.13413,148
16,103.21695,154
16,103.2886,154
16,103.35064,145
16,103.40926,129
16,103.47077,149
16,103.54042,162
16,103.61649,149
16,103.69435,146
16,103.76935,140
16,103.83803,146
16,103.90189,138
16,103.9637,130
16,104.02626,126
16,104.09132,136
16,104.1581,130
16,104.22543,134
16,104.29213,138
16,104.35799,133
16,104.4244,130
16,104.49289,124
16,104.5649,124
16,104.64005,144
16,104.71598,132
16,104.79024,129
16,104.86053,136
16,104.92621,149
16,104.98785,138
16,105.04605,136
16,105.10174,148
16,105.15855,158
16,105.22125,156
16,105.29465,145
16,105.38154,137
16,105.47579,145
16,105.56879,138
16,105.65193,150
16,105.72042,153
16,105.77986,156
16,105.83764,147
16,105.90109,144
16,105.97404,143
16,106.05427,130
16,106.1389,130
16,106.22514,139
16,106.31146,143
16,106.39778,145
16,106.48409,148
16,106.57041,148
16,106.65673,139
16,106.74304,130
16,106.82936,106
16,106.91568,91
16,107.00199,72
16,107.08831,48
16,107.17463,46
16,107.26094,41
16,107.34726,41
16,107.43358,41
16,107.51989,39
16,107.60621,38
16,107.69253,33
17,96.707474,74
17,96.784326,73
17,96.86117899999999,87
17,96.938032,81
17,97.014886,80
17,97.091739,86
17,97.168592,93
17,97.245445,92
17,97.322298,85
17,97.399151,76
17,97.476004,90
17,97.552857,91
17,97.62971,95
17,97.706563,96
17,97.783416,90
17,97.860269,91
17,97.937122,101
17,98.013975,92
17,98.090828,93
17,98.167681,95
17,98.244534,98
17,98.321387,106
17,98.39824,101
17,98.475093,106
17,98.551946,118
17,98.628799,121
17,98.705652,117
17,98.782505,127
17,98.859358,131
17,98.936211,130
17,99.013064,131
17,99.089917,141
17,99.16677,142
17,99.243623,146
17,99.320476,144
17,99.397329,144
17,99.474182,147
17,99.551035,161
17,99.627888,163
17,99.704741,174
17,99.781555,169
17,99.857562,170
17,99.931347,163
17,100.00147,163
17,100.06672,167
17,100.12793,158
17,100.18718,158
17,100.24653,171
17,100.30787,169
17,100.37207,169
17,100.43961,171
17,100.51095,155
17,100.58601,155
17,100.66268,159
17,100.73837,164
17,100.81051,165
17,100.87796,159
17,100.94281,164
17,101.00755,163
17,101.07467,153
17,101.14471,152
17,101.21544,159
17,101.2844,152
17,101.34928,159
17,101.41086,162
17,101.47282,180
17,101.53894,164
17,101.61251,166
17,101.69128,177
17,101.76964,167
17,101.84195,157
17,101.90388,165
17,101.9596,166
17,102.0166,155
17,102.08236,159
17,102.16182,167
17,102.24993,166
17,102.33929,159
17,102.42247,143
17,102.495,153
17,102.55942,145
17,102.61933,136
17,102.6783,146
17,102.7394,148
17,102.80493,159
17,102.87714,153
17,102.95809,157
17,103.04576,155
17,103.13413,152
17,103.21695,160
17,103.2886,150
17,103.35064,147
17,103.40926,131
17,103.47077,152
17,103.54042,167
17,103.61649,154
17,103.69435,154
17,103.76935,137
17,103.83803,137
17,103.90189,133
17,103.9637,131
17,104.02626,126
17,104.09132,133
17,104.1581,128
17,104.22543,131
17,104.29213,138
17,104.35799,136
17,104.4244,128
17,104.49289,123
17,104.5649,124
17,104.64005,140
17,104.71598,135
17,104.79024,128
17,104.86053,129
17,104.92621,143
17,104.98785,133
17,105.04605,135
17,105.10174,140
17,105.15855,151
17,105.22125,152
17,105.29465,139
17,105.38154,140
17,105.47579,142
17,105.56879,143
17,105.65193,146
17,105.72042,152
17,105.77986,164
17,105.83764,151
17,105.90109,149
17,105.97404,146
17,106.05427,135
17,106.1389,135
17,106.22514,136
17,106.31146,149
17,106.39778,141
17,106.48409,142
17,106.57041,148
17,106.65673,142
17,106.74304,127
17,106.82936,99
17,106.91568,86
17,107.00199,72
17,107.08831,49
17,107.17463,45
17,107.26094,43
17,107.34726,41
17,107.43358,40
17,107.51989,37
17,107.60621,36
17,107.69253,31
18,96.707474,73
18,96.784326,80
18,96.86117899999999,91
18,96.938032,83
18,97.014886,77
18,97.091739,83
18,97.168592,86
18,97.245445,91
18,97.322298,88
18,97.399151,76
18,97.476004,87
18,97.552857,95
18,97.62971,99
18,97.706563,96
18,97.783416,90
18,97.860269,90
18,97.937122,99
18,98.013975,95
18,98.090828,91
18,98.167681,101
18,98.244534,101
18,98.321387,109
18,98.39824,106
18,98.475093,106
18,98.551946,117
18,98.628799,118
18,98.705652,114
18,98.782505,130
18,98.859358,129
18,98.936211,131
18,99.013064,131
18,99.089917,133
18,99.16677,143
18,99.243623,147
18,99.320476,139
18,99.397329,140
18,99.474182,148
18,99.551035,158
18,99.627888,155
18,99.704741,176
18,99.781555,170
18,99.857562,170
18,99.931347,159
18,100.00147,163
18,100.06672,167
18,100.12793,158
18,100.18718,159
18,100.24653,176
18,100.30787,175
18,100.37207,175
18,100.43961,172
18,100.51095,168
18,100.58601,162
18,100.66268,164
18,100.73837,170
18,100.81051,167
18,100.87796,159
18,100.94281,166
18,101.00755,163
18,101.07467,152
18,101.14471,150
18,101.21544,161
18,101.2844,150
18,101.34928,160
18,101.41086,156
18,101.47282,167
18,101.53894,167
18,101.61251,169
18,101.69128,180
18,101.76964,171
18,101.84195,153
18,101.90388,164
18,101.9596,167
18,102.0166,159
18,102.08236,155
18,102.16182,167
18,102.24993,163
18,102.33929,160
18,102.42247,151
